"Data generated on Tuesday, September 24, 2019 at 12:13:03 PM EST"
Area/Partners of Origin,,,,,January 1999 - December 2019
And Consumption Commodities Imported,,,,,Quantities
,,,,,,,January,February,March,April,May,June,July,August,September,October,November,December,Total,,
,Partner,,HS Code,Product,Year,UOM,Qty,Qty,Qty,Qty,Qty,Qty,Qty,Qty,Qty,Qty,Qty,Qty,Qty,Period/Period %  Change (Qty),Reporter Code,Partner Code,Product Code,
"1","World Total","107","0401307500","MC,NC/S>45,OQ","2001-2001","MT","3.4","1.4","2.7","0.3","2.1","1.8","1.9","7.6","1.1","3.0","0.7","3.9","29.9","5","US","R00","0401307500",
"1","World Total","107","0401307500","MC,NC/S>45,OQ","2002-2002","MT","3.3","0.0","0.0","0.0","0.0","2.0","2.1","3.8","7.8","1.3","0.8","3.7","24.7","8","US","R00","0401307500",
"1","World Total","107","0401307500","MC,NC/S>45,OQ","2003-2003","MT","0.9","1.4","4.6","2.0","1.5","1.1","2.3","1.5","2.1","3.8","2.0","1.7","24.8","113","US","R00","0401307500",
"1","World Total","107","0401307500","MC,NC/S>45,OQ","2004-2004","MT","0.0","0.6","2.0","4.4","11.2","1.6","0.8","3.4","2.3","1.0","0.4","2.3","30.0","-53","US","R00","0401307500",
"1","World Total","107","0401307500","MC,NC/S>45,OQ","2005-2005","MT","1.1","1.2","1.5","1.5","2.8","0.0","1.3","1.5","3.9","0.4","0.3","0.6","16.0","","US","R00","0401307500",
"1","World Total","107","0401307500","MC,NC/S>45,OQ","2006-2006","MT","0.0","0.0","0.0","0.0","0.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2","","US","R00","0401307500",
"1","World Total","107","0401307500","MC,NC/S>45,OQ","2007-2007","MT","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-","0.0","0.0","0.0","0.0","-","","US","R00","0401307500",
"1","World Total","108","0401400200","M&C, NC/S, 6-10%","2015-2015","LITER","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","US","R00","0401400200",
"1","World Total","108","0401400200","M&C, NC/S, 6-10%","2016-2016","LITER","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","US","R00","0401400200",
"1","World Total","109","0401507500","M&C,NC/S,>45%,OT","2012-2012","MT","212.7","0.0","0.0","2.4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","215.1","","US","R00","0401507500",
"1","World Total","109","0401507500","M&C,NC/S,>45%,OT","2016-2016","MT","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.8","0.0","0.0","0.0","0.0","0.8","","US","R00","0401507500",
"1","World Total","109","0401507500","M&C,NC/S,>45%,OT","2018-2018","MT","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.4","0.0","0.6","199.6","139.3","340.0","","US","R00","0401507500",
"1","World Total","110","0402100500","MK/CM,<1.5%F","1999-1999","MT","0.0","0.0","25.0","0.0","0.4","0.0","15.2","1.1","0.0","23.8","0.0","19.9","85.4","","US","R00","0402100500",
"1","World Total","110","0402100500","MK/CM,<1.5%F","2000-2000","MT","38.2","42.0","21.1","4.7","20.2","10.6","33.7","63.0","15.6","39.6","6.5","34.9","330.2","219","US","R00","0402100500",
"1","World Total","110","0402100500","MK/CM,<1.5%F","2001-2001","MT","54.4","27.6","96.6","41.4","44.8","17.1","30.7","83.9","12.1","0.0","0.0","118.0","526.6","80","US","R00","0402100500",
"1","World Total","110","0402100500","MK/CM,<1.5%F","2002-2002","MT","40.0","0.0","0.0","0.0","48.5","25.3","26.1","0.0","45.5","25.3","25.0","0.0","235.7","3","US","R00","0402100500",
"1","World Total","110","0402100500","MK/CM,<1.5%F","2003-2003","MT","24.9","51.5","50.0","0.0","25.0","25.0","25.0","25.0","0.0","23.8","25.0","25.0","300.2","0","US","R00","0402100500",
"1","World Total","110","0402100500","MK/CM,<1.5%F","2004-2004","MT","25.0","0.5","24.8","24.8","2.2","24.8","0.0","0.0","0.0","0.0","23.8","0.0","125.7","","US","R00","0402100500",
"1","World Total","110","0402100500","MK/CM,<1.5%F","2005-2005","MT","0.0","0.0","0.0","0.0","0.0","0.0","0.0","25.0","0.0","25.0","0.0","23.8","73.8","","US","R00","0402100500",
"1","World Total","110","0402100500","MK/CM,<1.5%F","2006-2006","MT","23.8","1.8","23.3","0.0","0.0","8.6","0.0","24.2","23.8","25.0","25.0","0.0","155.4","","US","R00","0402100500",
"1","World Total","110","0402100500","MK/CM,<1.5%F","2007-2007","MT","25.0","0.0","24.9","42.7","0.0","229.6","0.0","245.4","0.0","0.0","228.4","0.0","796.1","","US","R00","0402100500",
"1","World Total","110","0402100500","MK/CM,<1.5%F","2008-2008","MT","214.3","0.0","0.0","0.0","0.0","5.3","22.9","23.7","0.0","24.8","0.0","0.0","291.0","330","US","R00","0402100500",
"1","World Total","110","0402100500","MK/CM,<1.5%F","2009-2009","MT","0.0","0.6","0.0","0.0","24.5","0.0","25.0","24.8","0.0","0.0","0.0","0.0","74.8","","US","R00","0402100500",
"1","World Total","110","0402100500","MK/CM,<1.5%F","2010-2010","MT","25.0","0.0","7.9","0.0","0.0","0.0","26.0","0.0","0.0","0.0","0.0","4.1","63.1","","US","R00","0402100500",
"1","World Total","110","0402100500","MK/CM,<1.5%F","2011-2011","MT","0.0","0.0","1.4","0.0","0.0","0.6","0.0","16.0","0.0","16.3","0.0","0.0","34.2","","US","R00","0402100500",
"1","World Total","110","0402100500","MK/CM,<1.5%F","2012-2012","MT","0.0","1.9","0.0","1.6","1.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.4","","US","R00","0402100500",
"1","World Total","110","0402100500","MK/CM,<1.5%F","2013-2013","MT","1.6","0.0","0.0","0.0","0.0","244.9","0.0","0.0","252.2","0.0","0.0","0.0","498.7","","US","R00","0402100500",
"1","World Total","110","0402100500","MK/CM,<1.5%F","2014-2014","MT","0.0","306.6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","306.6","","US","R00","0402100500",
"1","World Total","110","0402100500","MK/CM,<1.5%F","2015-2015","MT","0.0","0.0","0.0","0.0","1.6","0.0","1,020.4","531.6","322.1","0.0","0.0","-","1,875.8","","US","R00","0402100500",
"1","World Total","110","0402100500","MK/CM,<1.5%F","2016-2016","MT","0.0","0.0","0.0","0.0","0.0","0.0","0.8","0.0","0.0","0.0","0.0","0.0","0.8","","US","R00","0402100500",
"1","World Total","110","0402100500","MK/CM,<1.5%F","2017-2017","MT","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","US","R00","0402100500",
"1","World Total","110","0402100500","MK/CM,<1.5%F","2018-2018","MT","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.4","0.0","5.2","7.6","","US","R00","0402100500",
"1","World Total","110","0402100500","MK/CM,<1.5%F","2019-2019","MT","1.9","206.0","74.9","0.0","0.0","0.0","0.0","","","","","","282.8","","US","R00","0402100500",
"1","World Total","111","0402101000","M/C,P,<1.5%F,QT","1999-1999","MT","407.9","139.0","172.8","165.5","103.5","146.6","357.8","197.8","143.0","463.7","325.0","253.0","2,875.5","144","US","R00","0402101000",
"1","World Total","111","0402101000","M/C,P,<1.5%F,QT","2000-2000","MT","278.8","250.8","161.0","109.0","243.0","152.8","277.2","324.4","111.2","36.0","173.4","332.4","2,450.0","81","US","R00","0402101000",
"1","World Total","111","0402101000","M/C,P,<1.5%F,QT","2001-2001","MT","0.0","19.0","76.0","133.0","266.0","261.6","247.0","34.8","18.0","69.5","88.4","1,202.6","2,415.9","-6","US","R00","0402101000",
"1","World Total","111","0402101000","M/C,P,<1.5%F,QT","2002-2002","MT","150.0","399.0","55.0","198.2","586.0","489.4","1,243.5","694.1","493.2","300.5","40.4","18.0","4,667.2","154","US","R00","0402101000",
"1","World Total","111","0402101000","M/C,P,<1.5%F,QT","2003-2003","MT","508.8","0.0","278.2","36.0","0.9","43.2","0.0","25.1","17.8","0.0","56.0","47.2","1,013.2","","US","R00","0402101000",
"1","World Total","111","0402101000","M/C,P,<1.5%F,QT","2004-2004","MT","0.0","0.0","12.7","24.0","12.7","28.7","32.0","76.6","59.7","35.0","12.7","174.6","468.7","11","US","R00","0402101000",
"1","World Total","111","0402101000","M/C,P,<1.5%F,QT","2005-2005","MT","15.7","15.0","228.0","83.7","30.8","41.7","13.8","84.0","41.8","55.4","0.0","56.7","666.5","-67","US","R00","0402101000",
"1","World Total","111","0402101000","M/C,P,<1.5%F,QT","2006-2006","MT","0.0","16.0","0.0","27.0","0.0","0.0","0.0","14.4","0.0","12.5","57.0","220.4","347.2","","US","R00","0402101000",
"1","World Total","111","0402101000","M/C,P,<1.5%F,QT","2007-2007","MT","0.0","48.0","169.6","54.8","20.1","0.0","0.0","253.8","57.0","20.0","0.0","212.0","835.2","","US","R00","0402101000",
"1","World Total","111","0402101000","M/C,P,<1.5%F,QT","2008-2008","MT","0.0","15.2","251.0","0.0","0.0","0.0","24.5","0.0","0.0","0.0","0.0","0.0","290.7","","US","R00","0402101000",
"1","World Total","111","0402101000","M/C,P,<1.5%F,QT","2009-2009","MT","12.5","0.0","0.0","0.0","0.0","0.0","12.7","0.0","24.6","0.0","0.0","0.0","49.7","","US","R00","0402101000",
"1","World Total","111","0402101000","M/C,P,<1.5%F,QT","2010-2010","MT","0.0","24.6","0.0","0.0","0.0","0.0","19.5","0.0","19.5","0.0","0.0","53.8","117.4","","US","R00","0402101000",
"1","World Total","111","0402101000","M/C,P,<1.5%F,QT","2011-2011","MT","33.9","16.8","17.2","34.7","17.0","34.1","0.0","33.9","0.0","57.0","44.0","2.4","291.1","","US","R00","0402101000",
"1","World Total","111","0402101000","M/C,P,<1.5%F,QT","2012-2012","MT","0.0","0.0","0.0","0.0","80.0","63.0","32.0","31.4","51.6","0.0","20.0","159.6","437.6","-49","US","R00","0402101000",
"1","World Total","111","0402101000","M/C,P,<1.5%F,QT","2013-2013","MT","15.9","0.0","0.0","167.4","0.0","0.0","343.4","0.0","16.0","159.7","36.0","20.0","758.4","","US","R00","0402101000",
"1","World Total","111","0402101000","M/C,P,<1.5%F,QT","2014-2014","MT","411.4","16.0","16.0","0.0","32.0","0.0","0.0","0.0","0.0","0.0","308.2","190.9","974.5","","US","R00","0402101000",
"1","World Total","111","0402101000","M/C,P,<1.5%F,QT","2015-2015","MT","159.7","6.4","79.2","0.0","0.0","0.0","0.0","0.0","12.6","0.0","260.1","95.0","613.0","","US","R00","0402101000",
"1","World Total","111","0402101000","M/C,P,<1.5%F,QT","2016-2016","MT","0.0","44.2","0.0","392.8","96.8","0.0","0.0","0.0","0.0","0.0","38.2","0.0","572.0","","US","R00","0402101000",
"1","World Total","111","0402101000","M/C,P,<1.5%F,QT","2017-2017","MT","0.0","10.0","0.0","111.7","0.0","0.0","28.2","228.0","0.0","9.0","0.0","0.0","386.9","","US","R00","0402101000",
"1","World Total","111","0402101000","M/C,P,<1.5%F,QT","2018-2018","MT","21.5","61.1","0.0","20.6","43.2","7.0","48.0","10.0","37.1","0.0","39.8","0.0","288.3","585","US","R00","0402101000",
"1","World Total","111","0402101000","M/C,P,<1.5%F,QT","2019-2019","MT","0.0","76.0","30.5","0.0","14.4","0.0","0.0","","","","","","120.9","","US","R00","0402101000",
"1","World Total","112","0402105000","MK/CM,<1.5%F,OQ","1999-1999","MT","3.8","141.3","3.2","0.0","25.0","10.0","24.8","115.0","124.4","55.2","376.1","81.1","959.9","149","US","R00","0402105000",
"1","World Total","112","0402105000","MK/CM,<1.5%F,OQ","2000-2000","MT","153.3","0.0","186.0","24.1","19.4","17.0","0.0","57.1","17.0","4.5","0.6","0.0","479.1","","US","R00","0402105000",
"1","World Total","112","0402105000","MK/CM,<1.5%F,OQ","2001-2001","MT","39.2","24.2","73.9","20.0","0.0","1.1","24.8","49.0","17.4","52.2","250.0","25.5","577.3","2,126","US","R00","0402105000",
"1","World Total","112","0402105000","MK/CM,<1.5%F,OQ","2002-2002","MT","64.9","170.0","40.4","1.4","103.9","0.0","215.4","104.6","0.1","8.0","0.0","0.5","709.2","","US","R00","0402105000",
"1","World Total","112","0402105000","MK/CM,<1.5%F,OQ","2003-2003","MT","11.9","0.0","0.0","11.4","0.0","0.0","0.0","10.0","0.9","7.2","0.0","0.0","41.4","","US","R00","0402105000",
"1","World Total","112","0402105000","MK/CM,<1.5%F,OQ","2004-2004","MT","25.0","0.6","1.5","0.0","5.7","2.3","0.6","2.7","2.0","0.0","1.3","1.0","42.9","-74","US","R00","0402105000",
"1","World Total","112","0402105000","MK/CM,<1.5%F,OQ","2005-2005","MT","0.0","0.0","7.0","0.0","3.1","180.0","320.8","0.0","58.5","0.3","0.0","1.8","571.5","78","US","R00","0402105000",
"1","World Total","112","0402105000","MK/CM,<1.5%F,OQ","2006-2006","MT","0.0","0.0","0.0","0.3","9.7","26.0","0.5","0.0","1.4","0.0","0.0","258.0","295.9","-98","US","R00","0402105000",
"1","World Total","112","0402105000","MK/CM,<1.5%F,OQ","2007-2007","MT","96.0","1.3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.0","0.0","97.5","","US","R00","0402105000",
"1","World Total","112","0402105000","MK/CM,<1.5%F,OQ","2008-2008","MT","2.7","0.0","0.7","30.9","30.5","10.0","0.0","0.6","0.0","32.8","0.7","1.6","110.5","","US","R00","0402105000",
"1","World Total","112","0402105000","MK/CM,<1.5%F,OQ","2009-2009","MT","0.1","0.1","94.3","22.9","0.0","0.0","0.0","0.0","0.0","48.0","0.0","31.7","197.2","","US","R00","0402105000",
"1","World Total","112","0402105000","MK/CM,<1.5%F,OQ","2010-2010","MT","16.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16.6","0.0","32.6","","US","R00","0402105000",
"1","World Total","112","0402105000","MK/CM,<1.5%F,OQ","2011-2011","MT","0.0","1.4","7.9","0.0","6.1","5.8","0.0","4.0","19.0","8.2","30.0","80.0","162.5","","US","R00","0402105000",
"1","World Total","112","0402105000","MK/CM,<1.5%F,OQ","2012-2012","MT","0.0","52.0","12.5","10.0","0.0","0.0","360.0","492.0","344.0","178.0","0.8","0.0","1,449.3","","US","R00","0402105000",
"1","World Total","112","0402105000","MK/CM,<1.5%F,OQ","2013-2013","MT","8.2","11.3","0.0","11.2","0.0","21.5","10.1","114.7","14.1","28.5","0.0","19.5","239.2","-53","US","R00","0402105000",
"1","World Total","112","0402105000","MK/CM,<1.5%F,OQ","2014-2014","MT","10.0","14.0","26.0","10.7","0.0","10.0","460.1","874.0","22.0","15.8","10.0","30.6","1,483.2","4,501","US","R00","0402105000",
"1","World Total","112","0402105000","MK/CM,<1.5%F,OQ","2015-2015","MT","12.6","10.0","10.0","2.5","10.0","5.1","40.0","0.0","20.0","20.5","20.6","30.0","181.3","684","US","R00","0402105000",
"1","World Total","112","0402105000","MK/CM,<1.5%F,OQ","2016-2016","MT","10.0","30.0","0.0","0.0","0.1","0.0","11.2","2.1","11.8","0.0","10.5","0.0","75.8","","US","R00","0402105000",
"1","World Total","112","0402105000","MK/CM,<1.5%F,OQ","2017-2017","MT","10.0","0.0","10.0","0.0","0.0","10.0","0.0","0.0","76.8","140.3","97.2","225.0","569.2","","US","R00","0402105000",
"1","World Total","112","0402105000","MK/CM,<1.5%F,OQ","2018-2018","MT","2.8","65.5","0.0","53.2","255.1","257.5","0.0","0.0","292.5","0.0","10.0","0.0","936.7","","US","R00","0402105000",
"1","World Total","112","0402105000","MK/CM,<1.5%F,OQ","2019-2019","MT","10.0","0.0","10.0","0.0","13.5","0.0","0.0","","","","","","33.5","","US","R00","0402105000",
"1","World Total","113","0402210200","MC,C/NS/P,G/S","1999-1999","MT","40.8","0.0","23.8","0.0","0.0","0.0","0.0","25.0","0.0","25.0","0.0","23.8","138.4","","US","R00","0402210200",
"1","World Total","113","0402210200","MC,C/NS/P,G/S","2000-2000","MT","0.0","0.0","24.1","0.0","0.0","0.0","0.0","0.0","0.0","0.7","0.4","0.0","25.2","","US","R00","0402210200",
"1","World Total","113","0402210200","MC,C/NS/P,G/S","2001-2001","MT","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","","US","R00","0402210200",
"1","World Total","113","0402210200","MC,C/NS/P,G/S","2002-2002","MT","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.9","1.0","0.0","3.0","0.0","6.9","","US","R00","0402210200",
"1","World Total","113","0402210200","MC,C/NS/P,G/S","2003-2003","MT","0.0","0.0","0.0","0.0","1.7","0.0","0.0","2.4","0.0","0.0","0.0","0.0","4.1","","US","R00","0402210200",
"1","World Total","113","0402210200","MC,C/NS/P,G/S","2004-2004","MT","0.0","0.0","10.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10.8","","US","R00","0402210200",
"1","World Total","113","0402210200","MC,C/NS/P,G/S","2005-2005","MT","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","75.8","0.0","75.8","","US","R00","0402210200",
"1","World Total","113","0402210200","MC,C/NS/P,G/S","2006-2006","MT","0.0","0.0","0.0","13.4","0.0","0.0","23.2","0.0","0.0","0.0","0.0","0.0","36.6","","US","R00","0402210200",
"1","World Total","113","0402210200","MC,C/NS/P,G/S","2008-2008","MT","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.4","0.0","0.0","0.0","0.0","4.4","","US","R00","0402210200",
"1","World Total","113","0402210200","MC,C/NS/P,G/S","2011-2011","MT","0.0","0.0","0.0","0.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.8","","US","R00","0402210200",
"1","World Total","113","0402210200","MC,C/NS/P,G/S","2016-2016","MT","0.0","0.0","0.0","0.0","170.9","486.2","0.0","0.0","0.0","0.0","0.0","0.0","657.2","","US","R00","0402210200",
"1","World Total","113","0402210200","MC,C/NS/P,G/S","2017-2017","MT","0.0","0.0","0.0","0.0","0.0","0.0","0.0","62.8","0.0","0.0","0.0","0.0","62.8","","US","R00","0402210200",
"1","World Total","113","0402210200","MC,C/NS/P,G/S","2018-2018","MT","0.0","0.0","0.0","0.0","0.0","-","0.0","0.0","0.0","14.1","0.0","111.7","125.8","","US","R00","0402210200",
"1","World Total","113","0402210200","MC,C/NS/P,G/S","2019-2019","MT","134.0","0.0","-","0.0","0.0","0.0","0.0","","","","","","134.1","","US","R00","0402210200",
"1","World Total","114","0402210500","MC,C/NS/P,G/S,QT","1999-1999","MT","123.8","50.0","101.0","124.8","268.9","40.0","167.5","200.0","212.8","43.2","86.9","23.8","1,442.6","319","US","R00","0402210500",
"1","World Total","114","0402210500","MC,C/NS/P,G/S,QT","2000-2000","MT","0.0","24.1","141.8","40.8","0.0","36.0","80.0","150.0","0.0","16.5","123.5","221.2","833.8","122","US","R00","0402210500",
"1","World Total","114","0402210500","MC,C/NS/P,G/S,QT","2002-2002","MT","0.0","0.0","39.0","24.0","59.8","267.0","103.0","57.9","37.0","40.0","29.0","0.0","656.8","-61","US","R00","0402210500",
"1","World Total","114","0402210500","MC,C/NS/P,G/S,QT","2003-2003","MT","112.0","0.0","0.0","0.0","0.0","0.0","132.3","0.0","0.0","0.0","187.9","172.3","604.4","","US","R00","0402210500",
"1","World Total","114","0402210500","MC,C/NS/P,G/S,QT","2004-2004","MT","172.3","0.0","0.0","0.0","0.0","144.0","19.0","89.0","0.0","0.0","0.0","0.0","424.3","-87","US","R00","0402210500",
"1","World Total","114","0402210500","MC,C/NS/P,G/S,QT","2005-2005","MT","0.0","0.0","0.0","0.0","59.0","0.0","0.7","0.0","40.0","26.0","80.3","61.9","268.0","","US","R00","0402210500",
"1","World Total","114","0402210500","MC,C/NS/P,G/S,QT","2006-2006","MT","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","31.2","0.0","0.0","0.0","31.2","","US","R00","0402210500",
"1","World Total","114","0402210500","MC,C/NS/P,G/S,QT","2008-2008","MT","0.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5","","US","R00","0402210500",
"1","World Total","114","0402210500","MC,C/NS/P,G/S,QT","2012-2012","MT","0.0","0.0","0.0","0.0","0.0","0.0","142.7","0.0","0.0","0.0","0.0","0.0","142.7","","US","R00","0402210500",
"1","World Total","114","0402210500","MC,C/NS/P,G/S,QT","2013-2013","MT","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","301.9","0.0","301.9","","US","R00","0402210500",
"1","World Total","114","0402210500","MC,C/NS/P,G/S,QT","2014-2014","MT","0.0","0.0","184.6","0.0","0.0","0.0","0.0","0.0","387.3","0.0","0.0","52.5","624.3","","US","R00","0402210500",
"1","World Total","114","0402210500","MC,C/NS/P,G/S,QT","2015-2015","MT","0.0","0.0","0.0","0.0","0.0","0.0","0.0","732.4","0.0","0.0","0.0","0.0","732.4","","US","R00","0402210500",
"1","World Total","114","0402210500","MC,C/NS/P,G/S,QT","2016-2016","MT","0.0","0.0","0.0","0.0","0.0","20.0","20.0","0.0","0.0","0.0","0.0","0.0","40.0","0","US","R00","0402210500",
"1","World Total","114","0402210500","MC,C/NS/P,G/S,QT","2018-2018","MT","0.0","0.0","0.0","13.5","0.0","167.5","0.0","231.7","0.0","0.0","0.0","0.0","412.7","","US","R00","0402210500",
"1","World Total","115","0402212500","MC,C.NS.P,G/S,OQ","1999-1999","MT","0.0","0.0","0.0","0.1","0.0","0.0","24.8","0.0","104.2","0.2","0.0","100.0","229.3","","US","R00","0402212500",
"1","World Total","115","0402212500","MC,C.NS.P,G/S,OQ","2000-2000","MT","0.0","0.0","0.0","34.0","61.8","0.2","17.0","0.0","0.0","0.0","0.0","-","113.0","8,400","US","R00","0402212500",
"1","World Total","115","0402212500","MC,C.NS.P,G/S,OQ","2001-2001","MT","0.0","0.0","0.0","0.0","0.0","0.0","17.7","0.0","0.0","0.0","250.0","100.3","368.1","","US","R00","0402212500",
"1","World Total","115","0402212500","MC,C.NS.P,G/S,OQ","2002-2002","MT","0.0","75.0","0.0","300.4","176.5","0.0","0.0","0.0","0.0","0.4","0.0","0.0","552.2","","US","R00","0402212500",
"1","World Total","115","0402212500","MC,C.NS.P,G/S,OQ","2003-2003","MT","0.0","0.3","0.4","0.0","0.0","0.0","1.9","0.0","0.6","0.0","0.4","2.0","5.6","","US","R00","0402212500",
"1","World Total","115","0402212500","MC,C.NS.P,G/S,OQ","2005-2005","MT","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","75.4","90.6","166.0","","US","R00","0402212500",
"1","World Total","115","0402212500","MC,C.NS.P,G/S,OQ","2006-2006","MT","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7.5","0.0","0.0","7.5","","US","R00","0402212500",
"1","World Total","115","0402212500","MC,C.NS.P,G/S,OQ","2007-2007","MT","0.0","0.0","0.0","0.0","28.0","74.0","0.0","0.0","0.0","0.3","0.0","0.9","103.2","","US","R00","0402212500",
"1","World Total","115","0402212500","MC,C.NS.P,G/S,OQ","2008-2008","MT","0.0","0.5","0.5","26.3","238.8","27.6","0.0","0.4","0.7","0.0","0.0","0.0","294.8","","US","R00","0402212500",
"1","World Total","115","0402212500","MC,C.NS.P,G/S,OQ","2009-2009","MT","0.0","0.4","0.0","0.5","0.4","0.0","0.0","0.0","1.5","0.0","1.5","1.1","5.4","","US","R00","0402212500",
"1","World Total","115","0402212500","MC,C.NS.P,G/S,OQ","2010-2010","MT","0.0","0.0","0.0","0.5","0.0","0.8","1.4","0.0","0.0","0.5","0.6","0.0","3.8","69","US","R00","0402212500",
"1","World Total","115","0402212500","MC,C.NS.P,G/S,OQ","2011-2011","MT","1.4","1.0","0.3","0.0","0.3","0.6","1.0","1.3","0.2","1.4","1.0","0.0","8.3","67","US","R00","0402212500",
"1","World Total","115","0402212500","MC,C.NS.P,G/S,OQ","2012-2012","MT","2.0","1.0","1.4","1.1","0.0","0.8","2.4","1.1","1.8","0.0","0.5","1.2","13.4","191","US","R00","0402212500",
"1","World Total","115","0402212500","MC,C.NS.P,G/S,OQ","2013-2013","MT","0.5","1.2","0.5","1.7","1.0","2.6","1.0","0.5","1.0","1.2","1.0","1.2","13.4","-63","US","R00","0402212500",
"1","World Total","115","0402212500","MC,C.NS.P,G/S,OQ","2014-2014","MT","0.5","1.0","0.8","1.8","21.5","1.3","1.0","2.0","1.1","1.0","1.1","1.0","34.0","-23","US","R00","0402212500",
"1","World Total","115","0402212500","MC,C.NS.P,G/S,OQ","2015-2015","MT","0.5","0.6","0.7","0.0","0.0","1.7","0.8","0.7","0.0","2.2","0.0","0.0","7.1","-53","US","R00","0402212500",
"1","World Total","115","0402212500","MC,C.NS.P,G/S,OQ","2016-2016","MT","2.0","0.0","0.0","0.0","99.0","0.5","0.0","0.0","0.0","0.0","0.0","0.0","101.5","","US","R00","0402212500",
"1","World Total","115","0402212500","MC,C.NS.P,G/S,OQ","2017-2017","MT","129.1","0.6","0.0","0.0","0.0","0.0","3.9","0.0","7.7","0.0","3.8","0.0","145.1","","US","R00","0402212500",
"1","World Total","115","0402212500","MC,C.NS.P,G/S,OQ","2018-2018","MT","0.0","0.0","0.0","39.4","0.0","0.0","0.0","0.0","0.0","3.7","2.9","0.6","46.7","","US","R00","0402212500",
"1","World Total","115","0402212500","MC,C.NS.P,G/S,OQ","2019-2019","MT","1.1","0.0","0.0","135.1","0.0","402.9","0.0","","","","","","539.0","","US","R00","0402212500",
"1","World Total","116","0402212700","MC,C/NS,3-35","1999-1999","MT","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.1","0.0","2.1","","US","R00","0402212700",
"1","World Total","116","0402212700","MC,C/NS,3-35","2000-2000","MT","1.6","1.9","0.0","0.0","0.1","0.0","0.0","0.0","0.0","0.8","0.0","0.0","4.4","","US","R00","0402212700",
"1","World Total","116","0402212700","MC,C/NS,3-35","2001-2001","MT","0.0","0.0","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5","","US","R00","0402212700",
"1","World Total","116","0402212700","MC,C/NS,3-35","2002-2002","MT","0.0","92.1","1.5","0.0","0.0","0.6","137.0","0.0","0.0","0.0","0.0","0.0","231.2","22,732","US","R00","0402212700",
"1","World Total","116","0402212700","MC,C/NS,3-35","2003-2003","MT","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-","-","","US","R00","0402212700",
"1","World Total","116","0402212700","MC,C/NS,3-35","2004-2004","MT","97.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8.3","105.3","","US","R00","0402212700",
"1","World Total","116","0402212700","MC,C/NS,3-35","2005-2005","MT","315.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","165.2","113.4","594.4","","US","R00","0402212700",
"1","World Total","116","0402212700","MC,C/NS,3-35","2006-2006","MT","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16.9","0.0","0.0","16.9","","US","R00","0402212700",
"1","World Total","116","0402212700","MC,C/NS,3-35","2007-2007","MT","18.1","0.0","0.0","0.0","36.1","0.0","18.6","18.8","0.0","0.0","0.0","0.0","91.7","","US","R00","0402212700",
"1","World Total","116","0402212700","MC,C/NS,3-35","2008-2008","MT","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.0","0.0","0.5","","US","R00","0402212700",
"1","World Total","116","0402212700","MC,C/NS,3-35","2009-2009","MT","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.0","0.0","0.5","","US","R00","0402212700",
